"1290","25","1937","1998-03-28 00:17:13"
"1291","21","1219","2016-03-09 17:11:55"
"1292","2","1033","1998-09-26 18:58:06"
"1293","44","746","1995-12-23 21:44:12"
"1294","84","549","1976-11-12 01:04:13"
"1295","34","1223","1972-02-16 13:49:40"
"1296","7","817","2015-12-07 04:56:28"
"1297","31","568","2005-07-03 23:47:18"
"1298","34","786","1985-07-22 15:33:55"
"1299","63","1375","2010-05-09 19:13:46"
"1300","63","10","2010-05-24 01:42:10"
"1301","51","1965","2011-08-19 01:13:29"
"1302","19","118","1980-11-03 17:20:14"
"1303","26","1618","1978-09-29 16:59:59"
"1304","33","182","2016-09-24 06:38:54"
"1305","6","457","1995-09-30 11:10:29"
"1306","4","22","1981-11-07 06:55:53"
"1307","45","422","2000-10-11 19:42:05"
"1308","61","1827","2011-10-12 21:37:16"
"1309","59","1850","1985-12-04 01:59:50"
"1310","14","92","2021-08-27 16:43:29"
"1311","6","709","2009-04-23 03:02:50"
"1312","34","1967","1976-11-24 09:06:26"
"1313","88","1236","1984-05-05 19:39:58"
"1314","1","1414","2012-08-04 16:43:58"
"1315","43","324","1978-01-20 09:13:39"
"1316","81","1278","2014-05-03 19:17:12"
"1317","76","1188","1982-04-19 10:52:32"
"1318","74","1024","2005-08-28 23:13:54"
"1319","8","313","2007-07-21 17:16:53"
"1320","54","187","1994-05-01 07:47:12"
"1321","90","1414","2001-01-09 15:27:39"
"1322","36","1645","2003-03-28 06:49:31"
"1323","88","662","1992-03-15 06:37:31"
"1324","17","1720","2000-04-05 06:37:28"
"1325","49","526","1982-06-29 14:03:39"
"1326","75","127","2017-03-09 12:40:31"
"1327","62","137","2011-04-06 12:21:46"
"1328","98","410","1981-08-14 07:03:30"
"1329","61","1898","1994-05-20 16:49:27"
"1330","0","352","1970-04-13 13:31:10"
"1331","23","1292","2007-01-15 23:30:29"
"1332","49","246","1986-07-26 08:28:49"
"1333","8","47","2010-04-30 23:04:40"
"1334","8","1563","2023-08-21 09:00:17"
"1335","85","288","2009-11-09 01:21:42"
"1336","70","1493","2012-07-28 12:17:24"
"1337","71","1786","2006-05-05 17:02:48"
"1338","65","1652","2012-09-09 06:09:50"
"1339","26","927","2014-11-29 08:54:56"
"1340","8","224","2023-02-07 07:49:55"
"1341","20","808","1984-06-02 22:40:35"
"1342","67","255","1999-01-21 10:34:48"
"1343","7","532","1974-07-24 16:47:51"
"1344","48","672","1985-07-30 02:29:35"
"1345","21","1119","2005-05-29 22:41:55"
"1346","22","84","1994-04-04 09:35:57"
"1347","28","745","1991-10-27 13:17:38"
"1348","61","1560","2007-05-06 21:58:58"
"1349","47","1206","1988-06-14 22:30:19"
"1350","34","255","2023-01-16 06:07:25"
"1351","74","639","1979-01-19 04:56:17"
"1352","17","1064","2012-06-07 14:31:56"
"1353","97","670","1995-06-17 23:21:25"
"1354","4","1092","1971-10-30 14:14:07"
"1355","89","1990","1981-07-07 12:05:06"
"1356","4","1466","1998-05-16 16:07:52"
"1357","14","589","1986-05-26 04:53:07"
"1358","89","1785","1992-01-28 20:46:25"
"1359","94","515","1975-10-02 00:03:33"
"1360","84","1199","2011-12-30 12:36:24"
"1361","72","1149","2019-12-20 23:40:11"
"1362","2","485","1991-10-10 05:32:04"
"1363","11","1511","1989-11-18 12:14:59"
"1364","41","813","1994-11-13 19:43:17"
"1365","59","669","2004-10-30 18:29:40"
"1366","26","1793","1985-07-21 10:33:30"
"1367","7","1592","1997-07-15 21:30:11"
"1368","6","1004","1998-04-17 04:50:44"
"1369","9","1140","1971-07-13 18:53:10"
"1370","65","1003","1975-03-07 15:55:28"
"1371","23","1252","2021-01-15 05:09:13"
"1372","9","1592","1983-01-24 16:19:55"
"1373","38","1414","1986-06-19 12:04:34"
"1374","55","1322","2000-11-18 10:22:59"
"1375","46","1796","2000-01-03 16:47:11"
"1376","38","1224","2001-01-26 07:24:40"
"1377","17","567","2016-07-03 03:12:19"
"1378","61","376","2019-10-17 07:17:11"
"1379","35","284","1977-02-04 14:09:18"
"1380","70","1736","2006-08-30 15:06:57"
"1381","56","1416","2015-05-20 15:53:04"
"1382","41","1093","1986-12-14 06:59:09"
"1383","27","1493","2010-02-04 18:13:29"
"1384","10","717","2015-01-26 10:22:05"
"1385","33","791","2009-08-06 09:37:31"
"1386","37","1286","1997-07-23 15:12:38"
"1387","78","734","1987-02-23 09:15:00"
"1388","29","857","1986-07-31 02:19:31"
"1389","99","1280","1997-05-31 13:10:13"
"1390","19","508","1981-08-08 20:12:26"
"1391","27","268","1971-06-06 04:01:12"
"1392","3","1914","2018-04-26 17:46:33"
"1393","64","601","2000-03-15 06:28:09"
"1394","15","704","1999-08-24 20:52:06"
"1395","45","1518","2011-08-30 06:33:29"
"1396","5","812","1987-02-21 17:01:19"
"1397","82","1232","1996-08-27 17:48:53"
"1398","50","1719","1997-01-14 22:37:35"
"1399","5","1722","1972-10-15 16:40:40"
"1400","4","369","1983-04-12 15:17:56"
"1401","36","1721","1979-12-03 18:52:00"
"1402","16","888","2005-10-18 17:31:06"
"1403","38","617","1992-09-03 19:49:26"
"1404","49","345","1974-12-11 15:21:27"
"1405","28","1964","1999-11-17 16:07:48"
"1406","66","878","1973-11-30 08:22:14"
"1407","76","308","2016-04-30 17:52:40"
"1408","6","714","2014-06-10 23:39:27"
"1409","87","1393","1981-02-06 12:21:37"
"1410","78","1434","1982-04-11 20:08:16"
"1411","0","930","2013-12-11 19:17:58"
"1412","93","1162","1976-07-27 13:03:51"
"1413","69","1205","2022-05-09 19:21:28"
"1414","90","950","1986-02-22 23:39:27"
"1415","85","427","2021-07-14 16:55:03"
"1416","29","1912","1972-09-28 08:35:27"
"1417","23","1790","2015-07-10 23:20:45"
"1418","50","1829","1997-05-12 05:35:43"
"1419","56","1621","2001-11-12 06:36:12"
"1420","77","1502","1979-09-02 21:41:08"
"1421","72","301","2018-08-15 15:02:24"
"1422","76","578","1984-10-05 09:17:35"
"1423","29","1563","1973-04-03 15:20:49"
"1424","49","1571","1972-04-24 06:47:07"
"1425","99","247","1971-10-04 00:31:55"
"1426","5","410","2018-12-05 16:27:49"
"1427","8","1287","1978-05-22 22:29:49"
"1428","26","1076","2015-03-20 19:47:44"
"1429","18","1075","2022-02-08 18:32:41"
"1430","56","1793","1974-05-18 04:20:18"
"1431","39","284","1997-07-07 17:07:22"
"1432","36","693","1993-11-01 00:58:48"
"1433","93","641","1976-12-10 16:49:20"
"1434","36","1722","1990-06-23 05:38:45"
"1435","88","1142","2018-10-20 01:57:40"
"1436","76","657","2004-09-03 11:05:25"
"1437","18","403","1999-04-10 10:04:46"
"1438","96","1267","1978-11-26 12:19:04"
"1439","19","1720","1997-05-26 15:04:00"
"1440","34","4","2007-04-20 14:12:06"
"1441","7","975","2001-06-26 13:06:34"
"1442","70","1824","2006-08-25 14:27:14"
"1443","39","439","1995-11-01 19:40:12"
"1444","46","934","2001-07-08 11:52:07"
"1445","96","580","2004-09-25 16:00:18"
"1446","48","843","2009-07-25 23:31:57"
"1447","90","93","1975-07-04 23:40:25"
"1448","77","1896","2016-12-03 00:23:32"
"1449","20","63","1970-06-10 19:05:42"
"1450","7","1127","1979-06-23 02:13:22"
"1451","41","1784","2000-01-25 22:40:03"
"1452","2","209","2001-08-11 20:45:12"
"1453","9","1350","1977-03-26 14:58:41"
"1454","71","1542","1971-12-07 23:05:03"
"1455","5","1613","1971-12-22 07:15:41"
"1456","28","1621","2001-10-27 07:06:46"
"1457","78","1733","1994-11-13 00:30:58"
"1458","99","1123","2004-10-29 21:54:47"
"1459","50","1586","1980-10-13 05:05:35"
"1460","22","427","2011-11-08 08:34:06"
"1461","86","702","1981-03-16 22:16:00"
"1462","60","1276","1988-12-27 05:03:34"
"1463","59","724","1999-11-03 20:15:17"
"1464","54","663","1992-07-02 07:13:06"
"1465","20","529","2004-05-14 10:14:53"
"1466","50","1940","2012-11-01 19:04:18"
"1467","88","848","2010-10-26 23:53:47"
"1468","58","1793","1987-06-02 18:45:18"
"1469","42","1729","2008-03-29 17:07:15"
"1470","28","745","1988-06-23 00:10:46"
"1471","90","1147","1992-02-25 03:11:11"
"1472","24","441","2000-06-02 20:17:43"
"1473","34","593","2016-12-18 05:38:38"
"1474","56","181","2016-02-01 23:13:44"
"1475","50","1615","1997-04-21 06:40:48"
"1476","28","1626","1989-01-06 00:01:48"
"1477","52","1157","2013-02-17 09:24:21"
"1478","79","414","1984-08-08 21:27:13"
"1479","84","1149","1973-05-19 19:07:52"
"1480","78","347","2015-02-20 04:59:00"
"1481","10","1516","1999-09-07 22:16:27"
"1482","9","443","2010-01-23 08:36:57"
"1483","96","1543","2000-09-18 01:50:02"
"1484","26","923","1970-07-22 12:32:04"
"1485","43","1493","1973-04-17 19:41:53"
"1486","94","399","2013-07-20 05:16:30"
"1487","87","537","2010-04-01 11:37:55"
"1488","50","1416","1993-02-06 05:27:09"
"1489","23","1658","2002-08-09 10:14:05"
"1490","25","542","1986-08-31 15:24:21"
"1491","18","485","2017-11-05 06:28:09"
"1492","54","332","1999-03-11 08:08:13"
"1493","99","568","2015-09-08 10:20:36"
"1494","12","1233","2020-12-10 20:48:39"
"1495","88","1183","1995-09-14 03:00:42"
"1496","12","1624","2007-04-14 11:49:43"
"1497","37","1876","1994-10-28 20:18:29"
"1498","50","1768","1971-10-19 10:51:35"
"1499","86","1738","1992-06-17 15:26:31"
"1500","78","946","1990-06-22 10:35:19"
"1501","12","1963","2021-01-17 05:09:44"
"1502","91","880","2006-01-17 05:44:36"
"1503","49","618","1992-06-20 23:09:24"
"1504","18","704","2020-03-18 05:19:11"
"1505","19","785","1988-08-22 13:23:09"
"1506","81","1722","1992-05-10 01:49:47"
"1507","20","414","1977-03-05 22:21:54"
"1508","8","231","2002-12-17 04:45:39"
"1509","31","1047","2000-06-04 16:22:15"
"1510","58","1905","1987-08-30 18:28:52"
"1511","58","1268","1979-06-22 01:17:17"
"1512","58","1740","1998-08-22 00:53:03"
"1513","62","1885","1991-02-05 05:58:00"
"1514","93","662","2019-01-18 03:47:53"
"1515","57","507","1981-08-24 09:23:37"
"1516","5","959","2021-05-22 03:53:24"
"1517","62","1525","1981-10-14 21:52:14"
"1518","90","495","1980-01-17 06:49:35"
"1519","89","1876","1988-08-03 16:31:27"
"1520","83","60","2004-01-12 13:22:59"
"1521","99","291","1980-07-16 15:15:05"
"1522","73","438","2019-01-25 20:45:16"
"1523","45","1076","2011-03-15 02:41:27"
"1524","74","1021","2015-02-03 04:42:13"
"1525","27","1665","1984-12-19 18:36:01"
"1526","97","1502","1987-08-24 12:45:15"
"1527","37","1001","2023-03-23 20:24:34"
"1528","74","594","1977-06-11 01:19:43"
"1529","65","1398","1978-09-10 02:50:20"
"1530","42","112","1970-03-23 00:47:08"
"1531","18","980","2012-03-06 01:32:24"
"1532","83","580","2011-06-22 13:22:11"
"1533","57","998","2010-06-05 03:03:20"
"1534","96","480","1999-11-02 17:12:55"
"1535","46","273","1995-01-18 18:50:49"
"1536","47","1418","2013-07-22 23:47:55"
"1537","94","1668","2011-07-26 10:48:22"
"1538","93","1978","2015-04-03 23:09:20"
"1539","35","1631","1987-01-24 22:18:08"
"1540","12","1231","1999-02-09 18:34:55"
"1541","12","15","1992-07-16 15:41:14"
"1542","73","326","1982-09-08 07:25:48"
"1543","73","838","1973-03-30 01:17:47"
"1544","28","117","1974-02-01 07:42:45"
"1545","38","1374","2010-12-25 22:00:52"
"1546","93","1654","2011-02-26 10:49:25"
"1547","34","878","1972-02-09 20:50:35"
"1548","60","1582","1999-03-08 07:34:03"
"1549","38","1280","2000-08-01 05:29:07"
"1550","68","1522","1989-08-02 18:13:47"
"1551","34","411","2016-03-22 05:08:22"
"1552","63","1073","1971-07-17 16:08:57"
"1553","49","175","1988-02-03 15:14:41"
"1554","23","1393","2005-07-15 06:15:45"
"1555","6","847","1999-02-25 12:39:41"
"1556","64","1251","1986-10-28 09:32:50"
"1557","56","1443","1989-05-14 07:09:52"
"1558","69","98","2000-01-09 10:27:47"
"1559","79","1242","1998-04-16 01:55:02"
"1560","92","208","1987-02-13 22:29:31"
"1561","78","693","2006-11-26 23:59:12"
"1562","21","1847","2009-08-01 19:42:21"
"1563","74","959","2018-05-06 19:26:05"
"1564","30","568","1981-12-06 06:41:59"
"1565","74","935","2012-02-07 21:31:17"
"1566","35","1636","1989-02-02 16:53:05"
"1567","51","111","2005-08-06 23:01:01"
"1568","43","1120","1975-06-11 03:18:58"
"1569","55","1690","2009-02-05 00:26:05"
"1570","99","392","1973-11-27 18:41:52"
"1571","36","447","1999-10-29 14:54:37"
"1572","90","1667","1984-04-22 22:42:12"
"1573","56","909","1998-11-12 05:23:14"
"1574","10","411","2013-01-23 04:06:49"
"1575","72","1431","1996-11-10 15:37:29"
"1576","88","268","1997-12-01 09:48:01"
"1577","74","684","2006-12-13 16:18:34"
"1578","91","762","2021-07-10 08:13:11"
"1579","35","88","2008-07-31 12:39:29"
"1580","38","660","2010-07-10 20:09:49"
"1581","47","645","2015-06-05 14:01:24"
"1582","22","1505","1993-04-17 18:29:25"
"1583","64","648","1977-07-20 08:52:35"
"1584","59","33","1991-10-22 03:16:48"
"1585","77","413","1984-10-13 12:16:20"
"1586","91","594","1991-10-12 19:12:02"
"1587","93","293","2021-04-16 21:41:51"
"1588","69","1719","1970-05-05 02:54:36"
"1589","68","1814","2016-11-14 20:49:12"
"1590","48","1695","2023-05-30 11:23:53"
"1591","51","117","1976-06-18 21:52:25"
"1592","34","594","2012-09-03 22:34:31"
"1593","30","766","2009-09-27 21:04:31"
"1594","41","1984","1979-01-18 12:42:21"
"1595","53","710","2006-05-25 23:04:36"
"1596","45","1235","2014-12-30 19:17:45"
"1597","58","1965","2002-04-05 08:23:50"
"1598","13","1525","2020-11-19 18:24:16"
"1599","37","511","2012-10-24 15:39:42"
"1600","4","1564","1978-04-29 13:24:08"
"1601","50","875","2011-11-05 13:40:40"
"1602","63","170","1981-05-17 17:44:26"
"1603","83","642","1987-01-18 02:48:53"
"1604","57","1674","1972-05-02 00:37:08"
"1605","96","649","1981-05-14 04:32:04"
"1606","43","524","1984-08-05 01:25:12"
"1607","2","1679","1997-03-03 03:33:26"
"1608","20","145","2009-02-10 00:08:36"
"1609","59","326","2023-05-08 04:33:55"
"1610","14","92","1982-06-13 03:03:10"
"1611","68","15","1982-11-30 12:39:59"
"1612","12","834","2011-01-24 17:23:50"
"1613","82","861","1994-12-09 23:31:49"
"1614","98","1605","1991-02-26 10:39:11"
"1615","61","669","1974-10-05 21:39:13"
"1616","69","762","1998-07-07 11:27:04"
"1617","85","978","2009-11-28 17:30:54"
"1618","0","394","1984-03-15 18:12:39"
"1619","31","1309","1982-11-08 19:26:13"
"1620","2","597","2011-06-03 15:34:55"
"1621","20","1330","2015-11-12 02:25:13"
"1622","31","1282","1983-11-18 19:20:39"
"1623","77","1224","2003-08-24 10:03:58"
"1624","48","59","2015-11-11 19:35:05"
"1625","77","1310","2006-03-18 19:06:35"
"1626","67","609","1979-10-03 03:33:11"
"1627","59","1339","1996-05-14 05:14:47"
"1628","69","663","2013-08-30 12:28:14"
"1629","14","1986","2011-08-27 02:22:57"
"1630","32","1286","1999-03-14 05:03:17"
"1631","32","320","1994-06-01 04:35:29"
"1632","57","246","1986-08-25 01:58:12"
"1633","38","1993","1974-04-23 06:50:05"
"1634","18","228","1998-08-03 14:22:55"
"1635","53","636","1976-02-25 13:24:47"
"1636","63","1292","1990-10-30 21:56:06"
"1637","24","538","1985-01-12 01:43:37"
"1638","57","513","2011-01-26 00:33:50"
"1639","91","49","2014-01-04 14:41:23"
"1640","78","55","1983-12-03 01:42:43"
"1641","30","1992","1997-09-03 19:01:12"
"1642","42","998","2018-11-11 21:38:33"
"1643","75","1913","1983-09-10 14:28:15"
"1644","68","1303","2023-05-11 07:34:01"
"1645","43","1800","1998-07-30 12:51:03"
"1646","81","1555","2012-01-16 11:33:46"
"1647","2","682","2016-04-13 08:03:06"
"1648","46","1206","2001-05-12 23:57:26"
"1649","47","777","1973-06-04 14:54:21"
"1650","25","526","2000-09-13 11:14:04"
"1651","44","266","2022-06-14 04:49:59"
"1652","72","507","2007-12-16 21:48:26"
"1653","29","1229","1973-10-21 03:35:59"
"1654","7","1235","2007-06-05 07:52:10"
"1655","33","1216","1971-08-31 09:12:56"
"1656","50","168","2018-03-28 16:10:19"
"1657","21","1565","1980-05-06 10:59:21"
"1658","54","1403","2016-07-13 22:51:43"
"1659","12","834","1991-12-16 04:52:19"
"1660","47","429","2011-06-13 00:24:22"
"1661","22","273","1987-11-02 17:15:13"
"1662","84","385","2020-09-08 23:08:40"
"1663","65","59","1970-11-06 08:54:07"
"1664","68","91","2002-05-06 01:05:53"
"1665","88","16","1984-01-07 07:51:00"
"1666","76","1955","2023-09-19 21:38:42"
"1667","49","504","2019-02-07 07:07:47"
"1668","92","1807","2022-10-02 22:15:25"
"1669","85","1310","1979-07-29 04:32:24"
"1670","88","1914","2018-04-25 22:51:19"
"1671","31","789","2020-10-16 14:37:00"
"1672","21","1522","1980-06-10 01:01:50"
"1673","59","838","2001-03-19 10:41:22"
"1674","79","1965","2010-08-02 14:28:48"
"1675","78","326","2016-05-20 09:51:20"
"1676","80","1988","1995-09-05 20:01:13"
"1677","14","649","1994-10-29 02:33:42"
"1678","10","228","2003-08-07 05:53:26"
"1679","73","1618","1983-12-10 02:26:47"
"1680","83","1884","1987-02-10 08:32:07"
"1681","85","1248","2012-03-28 23:11:23"
"1682","86","1251","2023-08-14 23:45:36"
"1683","18","1128","2006-04-19 20:13:02"
"1684","52","1385","2014-05-11 18:18:25"
"1685","79","941","2002-05-08 17:25:08"
"1686","85","1668","1973-08-15 04:56:00"
"1687","62","1129","2007-03-13 05:55:12"
"1688","44","1194","1980-01-23 04:22:39"
"1689","58","181","2017-05-05 21:01:17"
"1690","63","967","1989-05-31 15:42:02"
"1691","45","1591","2007-03-21 14:55:20"
"1692","73","812","1992-05-11 01:35:03"
"1693","23","1550","2002-01-14 08:53:05"
"1694","5","1021","1973-03-12 15:40:31"
"1695","70","691","1997-07-20 15:28:55"
"1696","23","18","2021-06-30 10:18:18"
"1697","91","687","1982-10-24 06:47:28"
"1698","50","1901","1979-03-18 11:32:11"
"1699","43","1020","2011-03-31 09:04:45"
"1700","25","864","2004-10-18 22:27:12"
"1701","29","968","2016-07-07 02:58:09"
"1702","23","300","2012-12-03 21:51:47"
"1703","86","881","2004-06-22 13:59:24"
"1704","98","880","1972-10-29 05:17:13"
"1705","55","2","1995-11-21 18:34:41"
"1706","53","367","1977-10-13 06:16:25"
"1707","64","512","1993-09-21 02:10:29"
"1708","7","1273","2001-08-04 14:10:03"
"1709","76","231","1994-02-05 03:19:47"
"1710","54","1663","1992-05-13 08:51:48"
"1711","23","503","1989-09-16 15:37:23"
"1712","74","10","1987-05-22 12:18:16"
"1713","36","1968","2012-12-01 10:05:12"
"1714","93","1991","2003-06-01 09:35:32"
"1715","29","4","2021-11-17 05:05:41"
"1716","62","110","1995-01-01 10:37:02"
"1717","16","483","2005-09-06 01:40:33"
"1718","80","962","2022-12-09 10:35:13"
"1719","93","721","1979-07-09 22:12:29"
"1720","66","1224","1995-08-13 11:52:08"
"1721","34","831","1975-10-01 18:42:57"
"1722","32","1041","1985-09-14 03:26:39"
"1723","86","1093","2022-06-23 16:23:14"
"1724","13","435","2005-04-21 04:40:53"
"1725","33","1533","2010-11-27 03:15:06"
"1726","5","691","1996-08-20 04:34:57"
"1727","77","1588","1991-10-17 14:19:29"
"1728","75","1615","2007-08-09 13:14:57"
"1729","54","1443","1984-12-19 23:53:51"
"1730","62","905","1989-10-07 20:42:37"
"1731","71","280","1995-07-02 22:03:18"
"1732","46","912","2018-10-04 08:14:46"
"1733","98","1076","1993-11-02 12:51:48"
"1734","12","730","1979-01-18 05:24:33"
"1735","90","62","1997-10-15 10:08:42"
"1736","98","112","1983-12-29 06:17:34"
"1737","91","1302","2001-01-31 15:45:39"
"1738","70","15","1979-03-17 07:41:09"
"1739","1","267","1993-12-07 15:37:53"
"1740","24","1301","1987-11-04 14:53:45"
"1741","17","177","1988-09-30 22:30:37"
"1742","79","1138","1976-07-06 05:26:24"
"1743","45","1584","1976-12-05 12:31:31"
"1744","94","1355","2000-02-03 15:41:15"
"1745","14","1196","1987-05-26 03:29:06"
"1746","77","434","1981-03-22 20:53:19"
"1747","74","992","1973-09-21 20:36:00"
"1748","73","1235","2005-12-29 22:39:34"
"1749","10","237","2016-08-28 01:23:18"
"1750","99","50","2008-06-04 07:52:02"
"1751","30","454","1973-01-11 04:09:26"
"1752","62","289","2001-10-01 20:42:45"
"1753","11","414","2018-01-04 11:48:44"
"1754","60","1328","2015-02-25 17:38:28"
"1755","52","233","1983-09-25 15:19:52"
"1756","61","1820","2012-03-11 00:02:48"
"1757","73","2","1988-07-16 06:19:08"
"1758","16","205","2010-01-09 20:45:25"
"1759","80","1195","2022-03-30 00:22:00"
"1760","91","563","1981-06-22 01:03:23"
"1761","0","1093","2006-01-22 01:08:00"
"1762","28","241","1998-06-24 13:50:51"
"1763","54","839","1977-09-12 16:04:59"
"1764","38","168","2007-11-14 15:12:15"
"1765","60","1445","1981-06-14 16:13:50"
"1766","20","513","1992-06-08 17:32:28"
"1767","89","529","1991-02-17 01:59:06"
"1768","6","738","1985-08-19 09:14:55"
"1769","59","403","1978-05-07 11:09:58"
"1770","11","465","2004-03-11 00:48:12"
"1771","27","396","1977-04-15 14:11:14"
"1772","8","1223","1975-07-03 03:36:15"
"1773","44","153","1992-11-17 22:02:17"
"1774","51","461","1971-04-19 06:11:48"
"1775","22","596","2004-01-03 15:09:14"
"1776","65","125","2019-07-27 08:21:36"
"1777","26","1724","1997-12-02 11:57:58"
"1778","93","528","1975-01-24 20:42:21"
"1779","17","284","1973-08-02 13:23:13"
"1780","83","1238","1974-04-02 02:26:48"
"1781","6","1823","2000-02-05 07:45:13"
"1782","61","678","2011-07-24 22:47:54"
"1783","49","161","2001-01-14 03:04:07"
"1784","42","1992","1970-04-23 07:41:28"
"1785","81","1354","1970-07-24 19:31:06"
"1786","45","454","1987-07-28 22:30:37"
"1787","40","827","1985-07-04 23:35:08"
"1788","45","184","2006-08-13 00:10:31"
"1789","82","154","1998-11-28 13:28:10"
"1790","45","833","1993-02-14 15:02:27"
"1791","69","511","1979-03-19 15:05:53"
"1792","9","1171","1994-05-16 20:51:37"
"1793","85","1560","2011-06-23 17:40:00"
"1794","5","492","1984-10-25 21:33:55"
"1795","97","265","1987-08-27 14:01:11"
"1796","1","1552","1987-05-14 04:47:47"
"1797","25","1206","1986-10-31 02:29:07"
"1798","83","1784","2009-10-31 20:19:23"
"1799","65","1044","1996-02-01 00:42:43"
"1800","14","207","2002-04-29 21:48:45"
"1801","82","343","1990-05-15 16:59:21"
"1802","48","452","2022-08-30 12:28:55"
"1803","68","1044","2003-12-31 20:41:40"
"1804","50","367","1995-11-11 21:53:40"
"1805","97","468","1986-04-28 10:09:00"
"1806","12","1552","1991-05-05 02:57:24"
"1807","4","266","2023-01-07 15:57:57"
"1808","6","33","2015-10-14 13:30:54"
"1809","0","931","1973-02-23 22:29:32"
"1810","43","648","2000-09-16 05:44:38"
"1811","43","1617","1987-12-07 10:33:03"
"1812","38","1264","1997-10-12 05:43:29"
"1813","14","1668","2013-07-31 18:12:21"
"1814","87","211","2001-07-07 04:20:50"
"1815","86","833","2016-02-04 12:31:16"
"1816","79","40","2022-01-26 14:28:22"
"1817","35","1117","2008-01-28 09:11:15"
"1818","52","125","1993-07-01 09:32:25"
"1819","54","651","1994-06-16 09:18:59"
"1820","56","1373","1979-09-25 19:07:38"
"1821","62","53","2021-03-27 16:21:20"
"1822","20","1196","1971-01-05 22:32:05"
"1823","53","1224","1988-07-18 15:24:12"
"1824","74","1281","2011-06-10 14:49:34"
"1825","18","952","1992-05-12 09:33:52"
"1826","29","1548","1985-09-10 00:19:54"
"1827","80","1411","1985-09-06 01:24:14"
"1828","6","1171","1978-08-26 14:33:39"
"1829","28","704","1996-10-16 21:41:25"
"1830","89","33","1996-09-02 12:34:51"
"1831","40","609","1986-03-04 19:55:19"
"1832","96","1141","1983-06-22 15:08:49"
"1833","89","1598","1979-02-11 19:44:11"
"1834","76","210","1979-02-22 10:04:51"
"1835","20","1846","2015-05-12 02:49:28"
"1836","4","738","1999-05-24 06:07:28"
"1837","13","453","1985-12-30 13:16:30"
"1838","66","1238","2020-01-19 02:23:59"
"1839","0","133","1972-11-06 00:55:00"
"1840","3","138","1983-06-09 03:02:33"
"1841","55","1069","1988-01-29 16:31:33"
"1842","84","1466","2004-02-10 08:07:00"
"1843","56","566","2007-05-29 19:01:19"
"1844","62","277","1970-06-06 03:47:09"
"1845","18","1568","2009-05-30 02:08:58"
"1846","97","221","2022-04-04 02:34:23"
"1847","9","1613","2022-12-24 22:44:14"
"1848","33","1667","2022-03-22 06:56:29"
"1849","88","844","2021-03-11 03:23:30"
"1850","27","1385","1978-11-01 23:29:18"
"1851","48","946","1993-02-19 01:03:31"
"1852","65","318","2004-03-05 18:21:07"
"1853","23","238","2023-05-11 05:14:48"
"1854","76","1550","2007-02-11 05:25:23"
"1855","83","1322","2001-07-02 05:24:18"
"1856","78","992","2023-07-25 18:44:10"
"1857","7","231","2003-02-09 02:01:02"
"1858","26","691","1979-08-23 00:13:37"
"1859","65","1131","2005-03-26 15:42:44"
"1860","20","606","1992-07-07 03:52:09"
"1861","17","588","1974-10-22 21:45:32"
"1862","10","1563","2007-06-05 14:07:24"
"1863","67","21","2020-03-07 10:13:57"
"1864","84","1047","1996-04-12 19:04:25"
"1865","35","531","1994-04-28 22:04:51"
"1866","18","1675","2012-10-12 09:00:10"
"1867","32","678","1989-08-29 11:12:35"
"1868","61","1738","1992-05-02 07:14:27"
"1869","0","755","1987-03-29 10:38:18"
"1870","84","1511","1981-03-11 12:16:32"
"1871","21","1722","1973-05-20 20:08:20"
"1872","88","1588","1972-12-02 12:08:12"
"1873","61","182","1978-01-22 06:20:15"
"1874","43","344","2015-10-26 21:34:12"
"1875","6","1414","1976-02-26 17:49:19"
"1876","41","786","2008-09-29 19:37:39"
"1877","52","528","1990-03-01 23:20:42"
"1878","96","1736","2010-04-05 20:15:05"
"1879","58","291","2007-09-01 21:52:48"
"1880","80","1343","2010-04-14 10:14:19"
"1881","18","447","2017-02-14 07:32:07"
"1882","49","182","2009-02-20 16:16:23"
"1883","37","558","1981-01-21 09:20:00"
"1884","38","7","2009-03-21 02:42:30"
"1885","3","1070","2014-11-30 02:41:16"
"1886","51","1024","1980-09-25 18:31:58"
"1887","0","737","2023-02-21 04:39:20"
"1888","90","843","2004-07-06 08:13:17"
"1889","12","1571","1975-05-09 03:41:52"
"1890","51","1205","2000-04-11 18:22:25"
"1891","63","985","2000-05-24 02:47:15"
"1892","31","997","1993-02-25 16:47:25"
"1893","81","1657","2013-11-28 00:40:29"
"1894","35","1092","2023-09-15 07:02:30"
"1895","19","524","1999-06-19 10:29:23"
"1896","65","277","1979-10-31 19:51:34"
"1897","24","176","1999-08-04 00:39:27"
"1898","46","756","1977-08-12 10:58:16"
"1899","31","1301","1993-03-02 06:25:56"
"1900","83","971","1973-07-14 21:18:44"
"1901","81","513","2020-03-12 15:44:47"
"1902","28","1548","1992-09-14 09:33:37"
"1903","54","1550","2009-01-09 01:48:27"
"1904","28","323","2012-07-24 12:37:46"
"1905","75","1861","1988-03-06 20:15:58"
"1906","64","1034","2008-04-11 05:31:04"
"1907","37","1403","1996-01-01 11:13:46"
"1908","52","110","1982-04-14 18:43:08"
"1909","62","293","2002-08-18 06:36:40"
"1910","22","269","2000-05-01 22:50:31"
"1911","28","1494","1986-08-22 01:18:07"
"1912","67","1986","2010-11-13 17:38:34"
